word,count
輕,42
瞬間,42
時,42
月亮,42
蔓延,42
身體,42
影子,42
真實,41
勇敢,41
這些,41
海洋,41
還,41
孤單,41
清晨,41
完美,41
或許,41
回來,40
蓋,40
一句,40
必須,40
手機,40
亂,40
裡面,40
不應,40
留給,40
很多,40
模樣,40
放,40
離,39
雨水,39
無聊,39
再也,39
哭泣,39
才能,39
一場,39
想起,39
忽然,39
一顆,39
直到,38
心情,38
不曾,38
錢,38
存在,38
孤獨,38
天,37
星星,37
習慣,37
停下,37
怎樣,37
往,37
天然,37
抱,37
距離,37
停,37
欣賞,37
髒,37
吉他,37
空間,37
不如,36
聰明,36
笑容,36
揮,36
不斷,36
準備,36
暫時,36
躺,36
勉強,36
沒人能,36
風,36
畫面,36
一般,36
成,36
那天,35
天使,35
完,35
原諒,35
回到,35
一座,35
窗,35
遠方,35
隨著,35
嗚,35
黑夜,35
幽默,35
坐在,35
孩子,35
嘛,35
換來,35
清楚,35
期待,35
逃,35
恨,35
現在,35
一條,34
爸爸,34
眼,34
想念,34
唯一,34
角落,34
不用,34
風景,34
忽,34
孤寂,34
力量,34
風箏,34
燈,34
許多,34
無敵,34
想一想,34
往前,34
不安,34
彩虹,34
左右,33
醒,33
剩,33
藍色,33
忙,33
痛快,33
大聲,33
代替,33
陽光,33
好不好,33
告別,32
過來,32
天堂,32
雖然,32
星空,32
背,32
字,32
雲,32
靈魂,32
未知,32
原來,32
般的,32
漂浮,32
玫瑰,32
手中,32
年,32
豔,32
死,32
一面,32
地球,32
最美,31
阮,31
女孩,31
空氣,31
天地,31
自,31
突然,31
陌生,31
確定,31
只好,31
最好,31
停止,31
保留,31
永恆,31
控制,31
留下,31
場合,31
愛上,31
安靜,31
不停,31
買,31
捨,31
深深,30
親手將,30
光芒,30
站,30
滿,30
事情,30
幸福,30
冒險,30
面,30
午夜,30
賴著,30
微風,30
不敢,30
流浪,30
歇斯底里,30
們,30
輪廓,30
痕跡,30
保護,30
片刻,30
每個,30
迷失,30
答,29
日,29
進,29
徹底,29
穿越,29
身上,29
逝去,29
送,29
蕩,29
旅行,29
重要,29
打,29
月光,29
猜不透,29
遊戲,29
分享,29
擺,29
不怕,29
喝,29
穿,29
獨處,29
晚餐,29
面前,29
音樂,29
勇氣,28
跳,28
交錯,28
幹,28
飛過,28
充滿,28
願,28
沒人,28
藍天,28
白,28
放下,28
海邊,28
天真,28
包圍,28
飆飆,28
別人,28
另,28
通通,28
跑,28
祂,28
如,28
無所謂,28
短短,28
感受,28
甚麼,28
葬送,28
追求,28
相,27
靠,27
家,27
圖式,27
背叛,27
漩,27
清醒,27
等到,27
ㄟ,27
三點,27
跳舞,27
久,27
有點,27
人群,27
煙,27
有陽光,27
淺,27
青春,27
遲到,27
柏拉,27
閉上,27
如今,27
種,27
漸漸,26
冷漠,26
一杯,26
出現,26
嘴,26
大家,26
疲倦,26
還要,26
腳步,26
溫暖,26
濕,26
裡的,26
魔鬼,26
呼喊,26
非常,26
秋天,26
倔強,26
逃避,26
開始後悔,26
弄,26
地圖,26
飛翔,26
反覆,26
容易,26
玩,26
行李,26
無聲,25
昨日,25
狂,25
藏,25
失眠,25
思緒,25
尋找,25
有些,25
樹,25
絕望,25
呼吸,25
英雄,25
夢裡,25
漂亮,25
降落,25
相同,25
漂流,25
島嶼,25
城堡,25
一陣,25
咱,25
經過,25
沈醉,24
秘密,24
託,24
變化,24
夢境,24
等等,24
遙遠,24
想到,24
甜蜜,24
馬,24
那種,24
善良,24
森林,24
仔麥,24
擱淺,24
細節,24
牽著,24
錯,24
但是,24
小心,24
花園,24
擦肩,24
夜裡,24
雙眼,24
衣櫃,24
謝謝,24
遺憾,24
地方,24
越來,24
制約,24
媽媽,24
呀呀,24
氣,24
除了,23
奏,23
渦,23
香,23
握住,23
選擇,23
活著,23
海岸,23
敵,23
落葉,23
隱藏,23
大海,23
一年,23
提醒,23
人間,23
嚥,23
地上,23
表演,23
堅持,23
太聰明,23
祈禱,23
當作,23
節奏,23
總是,23
還沒有,23
河流,23
看過,23
迴,23
甜美,23
重來,23
沒什麼,23
從來,23
願意,23
懲罰,23
變,22
花朵,22
叫,22
飛行,22
冷,22
想法,22
輕輕,22
肩膀,22
巴黎,22
忘記,22
擺動,22
殘破,22
實現,22
飄,22
死去,22
黑,22
看著,22
不算,22
歌曲,22
嘗,22
活,22
灌溉,22
藍,22
命運,22
照片,22
以前,22
眼鏡,22
練習,22
竟然,22
不及,22
沒錯,22
管,22
理由,22
遮掩,22
落,22
沈重,21
天上,21
同樣,21
一朵,21
夜來,21
闖,21
地點,21
咿呀,21
拒絕,21
吃掉,21
一百,21
化成,21
安全,21
戴,21
懷裡,21
擔心,21
今夜,21
出口,21
走高,21
滋味,21
蘋果,21
回答,21
彿,21
不知,21
問題,21
我還,21
窗口,21
徬,21
高,21
莫名其妙,21
寶貝,21
浪漫,21
情節,21
狂奔,21
趕,21
墜落,21
時刻,21
交換,21
地平線,21
走出,21
歲,20
動,20
嗯,20
右手,20
瞳孔,20
最初,20
浪花,20
散落,20
拍,20
牛仔,20
視線,20
消息,20
成功,20
而過,20
適合,20
海浪,20
低哩,20
留,20
光,20
儘,20
不同,20
心事,20
彼此,20
低哩答,20
嘿嘿,20
樣子,20
話題,20
街道,20
短暫,20
時光,20
道理,20
飛鳥,20
特別,20
下來,20
事,20
景色,20
有力,19
遼闊,19
一滴,19
上帝,19
緊緊,19
天天,19
攏,19
回去,19
要求,19
安慰,19
困住,19
心要,19
水,19
給,19
霍,19
柔軟,19
一件,19
過,19
不過,19
傻,19
撲,19
匆匆,19
看穿,19
左手,19
吞,19
拿,19
海面,19
分心,19
重,19
兩個,19
迷惑,19
窗外,19
歡迎,19
同學,19
電視,19
現,19
意外,19
逐漸,19
踩,19
流水,19
開心,19
一身,19
向前,19
抓,19
回頭,19
某,19
約,19
成為,19
失落,19
結束,19
下去,19
隨,19
緊閉,19
傷口,19
玫瑰花,19
不住,19
線,19
奔跑,19
鬧,18
這場,18
星光,18
年代,18
顫,18
遇見,18
白天,18
小鬼,18
陪伴,18
晚上,18
哎呀,18
老,18
這風雨,18
出來,18
越過,18
爬,18
閃,18
沾,18
崇拜,18
空中,18
錯過,18
吵,18
我別,18
懷抱,18
眼裡,18
氣味,18
孤,18
沖,18
星辰,18
那裡,18
歌手,18
熱情,18
旋律,18
每當,18
白鴿,18
還愛我,18
許是,18
從容,18
東西,18
理想,18
方向,18
不可,18
痛苦,18
願望,18
不得,18
淚,18
工作,18
欺騙,18
玩具,18
瘋掉,18
收,18
除非,18
無私,18
傷害,18
埋葬,18
摸索,17
一棵,17
失控,17
店裡,17
我心,17
自我,17
休息,17
靜止,17
專輯,17
在乎,17
起點,17
自然,17
光臨,17
空曠,17
店,17
恐懼,17
念頭,17
陳,17
甚至,17
好多好多,17
心臟,17
口袋,17
意義也,17
美永遠,17
生死,17
晚晨,17
困惑,17
看看,17
算,17
碗,17
葉子,17
看透,17
撐,17
先,17
我願,17
復,17
單純,17
作,17
最愛的,17
春天,17
透明,17
內心,17
牽手,17
愛你,17
憂鬱,17
持續,17
狂熱,17
柔,17
小孩,17
可惜,17
流星,17
懂得,17
複,17
晚起,17
健康,17
落下,17
不下,17
紀念,17
夠,17
無情,17
可愛的,17
放肆,17
哀,17
一道,17
潮汐,17
學會,17
寄,17
人們,17
問,16
座,16
混亂,16
能源,16
芬芳,16
旋轉,16
無處,16
同時,16
廉價,16
一支,16
飄散,16
關心,16
惡,16
快回到,16
散,16
大地,16
難過,16
徘徊,16
未,16
所謂,16
這種,16
之中,16
故鄉,16
鐘,16
盛開,16
墜,16
一夜,16
一張,16
辦,16
弄污,16
毫不,16
忍不住,16
太過,16
手掌,16
否定,16
受傷,16
攤開,16
此刻,16
狂戀,16
分別,16
例外,16
蒐集,16
胸膛,16
重新,16
還給,16
整理,16
懷疑,16
焉,16
總有,16
玻璃窗,16
答案,16
一路,16
謊言,16
枯萎,16
美,16
流去,16
不好,16
向,16
捕捉,16
走向,16
張開,16
手心,16
河,15
新鮮,15
眷戀,15
剩下,15
空洞,15
厭倦,15
流眼淚,15
過眼,15
沙子,15
安心,15
說當,15
夢想,15
街上,15
停留,15
還能,15
熱鬧,15
沙灘,15
止境,15
懦弱,15
那樣,15
深夜,15
真正,15
漩渦,15
並肩,15
接受,15
無邊,15
一圈,15
還沒,15
受不了,15
抽屜,15
抱著,15
抓住,15
道,15
了解,15
流行歌,15
小丑,15
心碎,15
待,15
晴朗,15
往日,15
回,15
把握,15
一遍,15
模糊,15
歌名,15
月球,15
未了,15
討人厭,15
掌握,15
每一個,15
彩色,15
克服,15
淹,15
倫比,15
轉身,14
一根,14
當,14
漫步,14
這忙,14
灰色,14
成長,14
倥,14
微微,14
雪,14
禍,14
不可不,14
有夜,14
脾氣,14
侗,14
曠野,14
我問,14
黑色,14
嚐,14
愛讓,14
路上,14
一粒,14
為何,14
捧,14
咖啡店,14
嫁,14
試著,14
一盒,14
一千年,14
驕傲,14
我會永遠,14
侵略,14
棲身,14
多加,14
真理,14
醒來,14
虛偽,14
習作,14
十二月,14
燃燒,14
詞,14
海水,14
安安,14
肯定,14
拍照,14
鐘的,14
躲避,14
荒原,14
霍好,14
出去,14
眼眸,14
放聲,14
胸口,14
汗水,14
幻覺,14
依賴,14
台上,14
打開,14
穿梭,14
笑語,14
癡,14
天色,14
隔,14
組成,14
半圈,14
螢火蟲,14
按,14
凌晨,14
外衣,14
見面,14
無奈,14
地什麼,14
捧起,14
你別,14
羨慕,14
痛,14
覺,14
欲,14
哪個,14
理性,14
蜻蜓,14
扯,14
心上,14
嘴唇,14
增添,14
流動,14
使,14
受,14
親口,14
沙,14
一邊,14
生,14
悄悄,14
味道,14
秒,13
深水,13
冰冷,13
李欣芸,13
街角,13
緊,13
追著,13
眉間,13
放手,13
忘掉,13
奇怪,13
離別,13
錯誤,13
緊張,13
快活,13
線索,13
摘下,13
迷路,13
上班,13
並非,13
心頭,13
會不會,13
港邊,13
繞,13
怎,13
至少,13
舞蹈,13
殘缺,13
背影,13
電話,13
眺望,13
萬,13
行動,13
還會,13
愛呀,13
十頁,13
流淚,13
咬,13
行人,13
專心,13
─,13
許有,13
討,13
風輕輕,13
首歌,13
牠,13
飄過,13
開手,13
感動,13
不去,13
感到,13
背著,13
口,13
智慧,13
默默,13
回應,13
慈悲,13
多麼,13
鳥,13
找到,13
你好,13
誇張,13
點點,13
短,13
犯錯,13
季節,13
車門,13
挑戰,13
分不清,13
啤酒,13
滄桑,13
傷心,13
調味,13
唱著,12
洞,12
漫漫,12
加上,12
全部,12
舞台,12
認識,12
麼,12
瘋,12
這座,12
魚在,12
警告,12
平凡,12
倒,12
日光,12
知不知道,12
哀艷,12
腳,12
掩飾,12
眼底,12
飛起,12
臉孔,12
經眼裡,12
獲得,12
執著,12
倒退,12
本裡,12
肩,12
靜,12
還愛我用,12
毛衣,12
明星,12
一生,12
眼光,12
不露,12
放在,12
從頭,12
琴聲,12
擁,12
白晝,12
心跳,12
便,12
名字,12
宿命,12
胡蝶,12
聆,12
只屬,12
解釋,12
自由自在,12
之上,12
一封信,12
發光,12
火車,12
我當,12
暖,12
意義你,12
坐,12
什麼款,12
佔,12
終點,12
採取,12
荒唐,12
擠,12
有時,12
替,12
能力,12
早上,12
天熱,12
強壯,12
幫助,12
午,12
相視,12
不許,12
耳朵,12
誘惑,12
白色,12
無人,12
有過,12
留念,12
快要,12
潛伏,12
送給,12
再裝,12
足夠,12
你會,12
一刻,12
場景,12
衣服,12
喧嘩,12
感染,12
忽略,12
最後溫,12
惡夢,12
任何,12
傷痕,12
耳膜,12
囚禁,12
只在乎,12
好好,12
寬容,12
電視裡,12
心裡面,12
禮拜,12
退潮,12
椅子,12
寶貝倦,12
純,12
趁早,12
思考,12
沈睡,12
擁擠,12
無數,12
顏色,12
雲煙,12
稀薄,12
九份,12
流,12
不夠,12
傷了,12
綠色,12
火,12
親像,12
回憶藏,12
隱形,12
餵,12
呼嗚呼,12
整座,12
情歌,12
一絲絲,12
界線,12
海,12
打給,11
麻痺,11
點水,11
原點,11
人潮,11
低頭,11
我度,11
追逐,11
因,11
無論,11
失望,11
正在,11
操場,11
空白,11
身旁,11
小星星,11
耶,11
啃,11
開開,11
任,11
樹梢,11
星期天,11
上下,11
早,11
插,11
中間,11
想問,11
食髓知味,11
喧鬧,11
印象,11
冰箱,11
一下,11
些,11
汪洋,11
滾出,11
電梯,11
樂,11
．,11
用心,11
的過,11
萎縮,11
讚,11
照著,11
顛倒,11
邪,11
給我,11
風雨,11
伊講,11
打昏,11
春,11
奢侈,11
多久,11
繞過,11
校園,11
第一次,11
轉了,11
聽見,11
日出,11
同,11
完全,11
畫一個,11
小情,11
肚子,11
閃動,11
困難,11
外面,11
呼喚,11
忙碌,11
藝術,11
離騷,11
童年,11
養,11
消耗,11
遺忘,11
墊,11
想過,11
房子,11
冰,11
不在意,11
蒼老寫,11
偶然,11
驚,11
心田,11
泡沫,11
說聲,11
粉飾,11
玫瑰色,11
往常,11
小心翼翼,11
多一點,11
神話,11
八月,11
清晰,11
滿足,11
魔,11
美女,11
我會給,11
一趟,11
當然,11
風中,11
無止,11
早點,11
反而,11
綁票,11
面容,11
不在乎,11
辦法,11
圖書館,11
欲求,11
羽毛,11
輕快,11
平安,10
懂不懂,10
沈沒前,10
所,10
虛空,10
販賣,10
轉載,10
有個,10
品嚐,10
偉大,10
廣大,10
懷念著,10
北京,10
誓言,10
看不懂,10
悲哀,10
陪你走,10
鏡子裡,10
太安,10
晦澀,10
而已,10
再來,10
光陰,10
脈,10
問候,10
即使,10
培養,10
問可,10
土耳其,10
精彩,10
退,10
麻木,10
和弦,10
沸騰,10
只會,10
跪,10
然後變,10
製,10
拖延,10
寬闊,10
歡心,10
抖,10
逃出,10
貼,10
我下,10
美景,10
無關,10
盒子,10
征服,10
風吹雨,10
信件,10
信任,10
或是,10
仍,10
依偎,10
當初,10
眼看,10
遨遊,10
歡樂,10
世事,10
下雪,10
幾,10
寄出,10
入口,10
裡找,10
鐘我,10
快點,10
舉杯,10
目的,10
天氣,10
蒸發,10
進愛情,10
記書,10
勸,10
神奇,10
覆蓋,10
沙漠,10
畫布,10
還聽,10
我用,10
我慶祝,10
罪惡,10
勝利,10
默契,10
哇啦,10
抱怨,10
表面,10
雨季,10
一條魚,10
發亮,10
打擾,10
守護,10
自從,10
黎明,10
盆栽,10
十年,10
胡鬧,10
黏著,10
遙,10
桌上,10
旅程,10
並不擁,10
不起,10
動心,10
鑽進,10
深刻,10
牽起,10
寶貝要,10
依然,10
及,10
熟,10
抓不住,10
頻率,10
尾,10
掩埋,10
忍受,10
慶祝,10
日麗,10
迷惘,10
你現,10
一生一世,10
下班,10
延續,10
掙扎,10
傻瓜,10
手練習,10
我紅鞋,10
金色,10
纖細,10
成就,10
說過,10
體驗,10
別問,10
瀟灑,10
又傷,10
仔細,10
江水,10
喧囂,10
我賴,10
累不累,10
愛也,10
川流,10
指間,10
圈,10
嘶吼,10
如潮,10
累,10
心理,10
將來,10
聽過,10
凋零,10
縫,10
挑選紀念品,10
放開,10
草原,10
某個,10
泉水,10
偷偷,10
慷慨,10
鬧鐘,10
甜甜,10
不快,10
刻下,10
較,10
閃爍,10
不堪,10
握,10
破碎,10
往事,10
兩手,10
韃,10
擋,10
驚嘆,10
氣氛,10
那無敵,10
世紀裡,10
亦,10
睡眠,10
疊,10
踏過,10
尖叫,10
決心,10
彗星,10
交替,10
半,10
整夜,10
走到,10
樣,10
互相,10
關上,9
看來,9
內話,9
下雨天,9
太遠,9
那張,9
剛好,9
老船,9
綻,9
開花,9
深淵,9
千秋,9
自找,9
踮,9
抹,9
思潮,9
嘩,9
閃閃,9
漂著,9
飛微,9
封閉,9
一旁,9
拿出,9
和平,9
自私,9
禮物給,9
練,9
跳動,9
巨大,9
乾涸,9
暗示,9
零碎,9
容不下,9
手上,9
設定,9
變得,9
忘我,9
是非,9
一盆,9
快別,9
暴力,9
看清,9
點以,9
夜空,9
透露,9
什麼給,9
蹣跚,9
咖啡杯,9
佈,9
餓得,9
信仰,9
盤旋,9
拜,9
跟不上,9
流進,9
拂去,9
多年,9
捱,9
淚水,9
止不住,9
鞦,9
討厭,9
罵,9
狂風,9
聲響,9
跨越,9
乾,9
雨天,9
許諾,9
一幅,9
香蕉,9
緣份,9
出心,9
算是,9
我應,9
嘆,9
我握,9
旁邊,9
詭譎,9
穿過,9
一坪,9
日期,9
重覆,9
衣袖,9
客交個,9
不該,9
不記,9
碎裂,9
飛將,9
盛放,9
左邊,9
謝謝謝,9
親吻,9
眼角,9
氣再,9
逼,9
這畫面,9
卸下,9
還想,9
路邊,9
問過,9
退縮,9
耳際,9
遊樂,9
胡思,9
摸,9
這光線,9
劃過,9
攤,9
伊離開,9
華麗,9
幾遍,9
開出,9
這瞬間,9
會有,9
煙火,9
這傷口,9
著腳,9
當你,9
晚上十,9
這資格,9
剝落,9
收起,9
一字一句,9
好奇,9
夢醒,9
無垠,9
汗,9
蜿蜒,9
往前走,9
折騰,9
萬歲,9
河水,9
許夢,9
伊看,9
流失,9
老板,9
完一場,9
補充,9
窩,9
懷中,9
帶來,9
有用,9
找個,9
兒,9
融化,9
講話,9
奶油,9
唱歌,9
交界,9
最高,9
飄著,9
綻放,9
走廊,9
很快,9
現實,9
仍然,9
太陽下,9
並不企圖,9
堅強,9
假動作,9
意義,9
哈哈哈,9
問什麼樣,9
嘜,9
共同,9
喂喂,9
飛揚,9
這歌裡,9
證明,9
韆,9
人兒,9
認真,9
回憶裡,9
伊,8
沿著,8
入睡,8
公路,8
老去,8
眼睜睜,8
還閉,8
一段,8
我愛我,8
個夠,8
丟掉,8
夜蹄,8
眾人,8
過客,8
思想,8
曬,8
寂寥,8
獨給,8
浮,8
微弱,8
轉著,8
搞,8
神秘,8
情願,8
言,8
信念,8
自憐,8
霓虹,8
列車,8
刷白,8
地舉,8
參透,8
一個樣,8
旅人,8
盲目,8
荒涼,8
揚鑣,8
笨拙,8
那因,8
怕怕,8
之歌,8
分道,8
簡簡,8
剛剛,8
針轉,8
舉動,8
憑,8
溫室,8
摸清,8
比較,8
環遊,8
搏,8
吵別,8
六,8
縫中,8
隙,8
強烈,8
這曠古,8
揚起,8
舒服,8
高尚情操,8
這綿延,8
病得,8
油鹽,8
香夜,8
裝滿,8
水中,8
安排,8
擁有過,8
銀色,8
腦筋,8
歌頌者,8
累計,8
一揮手,8
斷,8
解脫,8
回心,8
心虛,8
勾勾,8
改不掉,8
珍惜,8
黑夢太漫長,8
無際,8
牧神,8
狂熱下,8
大夢,8
行不行,8
足跡,8
揮灑,8
從寧靜,8
成永遠,8
一眼,8
泡,8
適合當,8
筆記,8
發抖,8
吉他手,8
正,8
星群,8
假,8
魚缸,8
動手,8
嚐了,8
倒不如,8
下雷,8
提著,8
雙腳,8
知多少,8
透過,8
踏上,8
一來,8
土地,8
契約,8
討好,8
混濁,8
滯留,8
麵,8
回想,8
渺無音,8
快樂島,8
美麗會,8
灰塵,8
會飛,8
玩弄,8
土壤,8
涼放,8
全身,8
星球,8
撇開,8
還裝作,8
耳,8
有罪,8
操縱,8
奔忙,8
去睜開,8
邪惡,8
求求,8
哼,8
氣息裡,8
著眼,8
抖現,8
太想,8
時鐘,8
普照,8
張,8
殘留,8
迷霧,8
驚醒,8
打擊,8
哎呀呀,8
神,8
兮,8
上流,8
歌舞,8
咁,8
無視夢境,8
敵鐵金,8
蒸散,8
水滴,8
垃圾,8
猶豫得,8
臺,8
嗚呼,8
化為,8
笛聲,8
我想,8
巨石,8
一動,8
初雷,8
指甲,8
唉呀,8
餐廳,8
飄來,8
我揮,8
破曉空氣,8
掐,8
世界末日,8
怎麼樣,8
瀕臨,8
傳,8
抵抗,8
昏迷,8
淡去,8
喜悅,8
珍珠,8
傷無法,8
青草,8
信,8
抱諾言,8
不論,8
荒廢,8
編造,8
即,8
上晨,8
糾纏,8
幾何,8
不病,8
看輕,8
不留,8
做過,8
人溫,8
跳蚤,8
折磨,8
寶貝寶貝給,8
偷看,8
考倒,8
縱帶,8
不然,8
當分,8
訊,8
雷射,8
刺,8
語言系統,8
手撫,8
光影,8
熱烈,8
數著,8
劇烈,8
掀起,8
耳邊,8
心思,8
這雙人,8
某種,8
牽絆,8
嘆息,8
鑽戒,8
調和過,8
路途,8
給點,8
道路,8
狂放,8
洗澡,8
輕浮,8
窗前,8
隨白,8
紛爭,8
進別,8
每秒,8
陰晴,8
崩潰,8
遺失,8
玉米,8
火焰,8
開啟,8
不願放,8
甘願擱,8
開口,8
我賞,8
交付,8
感情,8
竟,8
夕陽,8
說話,8
姿態,8
隨夢境,8
猜忌,8
近,8
襪,8
倒影,8
劇情,8
所有人,8
實際,8
假裝,8
下浮,8
結婚,8
形容,8
從繽紛,8
難得,8
牆,8
船島,8
偌大,8
公公,8
房,8
竄,8
逆著,8
不靈活,8
噪音,8
小小,8
心甘,8
謎,8
飯,8
盡遊戲,8
想了又想,8
幫,8
甜,8
社會,8
觀察離,8
結局,8
偶爾,8
蹟,8
人人,8
維持,8
責任,8
數到,8
那愛絕,8
泥土,8
還任,8
傻得,8
好感,8
然後笑,8
許,8
據,8
最難,8
一觸,8
婚姻,8
搖曳,8
請別,8
不論過,8
開愛,8
光線,8
隨年,8
一舉,8
永久,8
遠方大聲,8
流連裡,8
狩獵,8
色,8
流出,8
巷口,8
真愛我,8
滅絕,8
地揮,8
時代,8
淡薄,8
單單,8
殺,8
施佑霖,8
氣球,8
無悔,8
吻,8
苦痛,8
泡影,8
轉意,8
愛我才,8
恐懼島,8
舞,8
找回,8
灑滿,8
睡意,8
下定,8
冷淡,8
情意,8
剛射出,8
仔,8
人影,8
景象,8
秒針,8
醜惡,8
特妮,8
倦意,8
田野,8
會美麗,8
經練習,8
哄,8
得不到,8
輓,8
理睬,8
發行,8
出錯,8
眉眼,8
愛沒,8
好眠,8
搶,8
輕細菌,8
套房,8
躊躇,8
還好,8
家人,8
以後靜靜,8
一聲,8
唉,8
氣息,8
逃不了,8
隨麻痺,8
人住,8
愛恨,8
黑白,8
刻度,8
或者,8
穫,8
踏進,8
轉眼,8
每分,8
醉,8
隱埋,8
救,8
柴米,8
人像,8
烏有,8
配樂,8
稀釋,8
悲劇,7
濕透,7
誤會,7
衰弱,7
麻痹,7
腳下,7
貪婪,7
小船,7
說學,7
夾岸,7
無視,7
枯死,7
午餐,7
搭,7
卻還,7
衝吧,7
耳光,7
做好,7
忽熱,7
有夠,7
招惹,7
甦,7
腐化,7
推開,7
衝動,7
嘴邊,7
仙人掌,7
疲憊,7
毒藥,7
擅長,7
春風,7
虛構,7
辛苦,7
然後說,7
小鎮,7
然後讓,7
偉人,7
樂有,7
注視,7
新聞,7
慣,7
分裂,7
步伐,7
不計代,7
乾淨,7
經眷,7
阻止,7
絕對,7
淡,7
憂傷,7
原,7
明日,7
保持,7
玩笑,7
墮,7
明明,7
兩串,7
邊,7
反正,7
腳印,7
邊界,7
乘著,7
睏,7
的魚,7
下雨,7
豢養,7
抱歉,7
墮落,7
卡洛里,7
今以,7
侵犯,7
放出,7
別用,7
翻,7
抬起,7
妳在,7
酒,7
七,7
夕陽裡,7
闔,7
移動,7
放心,7
最大,7
尋,7
記,7
打破,7
價別,7
濫,7
不藍,7
憶,7
流行,7
家裡,7
維護,7
收拾,7
巴士,7
不肯,7
尋的,7
今年,7
轉動,7
腦子,7
歌聲,7
瞎了眼,7
我永遠,7
一分,7
狂野,7
塵埃,7
微涼,7
貪戀,7
一再,7
走進,7
你誤,7
抬頭,7
解,7
歌裡,7
成末,7
求給,7
辣得,7
邊界奮,7
包裹,7
愁,7
我頭,7
以來,7
蘆笛,7
風吹來,7
每次,7
狂歡,7
手把,7
疼痛,7
昏眩,7
當做,7
總結,7
男,7
剝離,7
朦朧,7
喝光,7
前夕,7
已亮,7
共數,7
望望,7
平靜,7
煩,7
推向,7
全,7
何必,7
群花,7
固執,7
依舊,7
權力,7
侵蝕,7
我長,7
終結,7
粗糙,7
矮,7
它們,7
便當,7
再起,7
一條線,7
落給,7
留住,7
偽裝,7
地心,7
以外,7
盡夢境,7
遲早,7
不願意,7
看不清,7
非,7
喊,7
相似,7
好多,7
還看,7
兩人,7
迎接,7
瘋癲,7
邏輯,7
慢靈魂,7
日落,7
檢查,7
降臨,7
一記,7
接近,7
拾穗,7
蔚,7
小指,7
堆成,7
暫停,7
丟不掉,7
猜測,7
烏,7
直覺,7
字眼,7
星,7
白日,7
裡眨呀,7
不覺,7
咪,7
穿透,7
散場,7
碎,7
不容,7
埋進,7
藉口,7
輪,7
尾巴,7
氾,7
淪陷,7
禰,7
冷靜,7
懸崖,7
總以,7
旋,7
山間,7
不介意,7
潮起潮落,7
完成,7
末日,7
晚風,7
整天,7
看耳邊,7
